datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,location
2011-09-07 7:00,3,0,1,1,4.33,10,4.3333,7,71,9,80,incheon
2012-09-04 19:00,4,0,0,3,9.67,15.67,10,8.6667,47,14,61,incheon
2012-05-14 8:00,4,1,0,3,9.33,17.33,8.3333,9.6667,95,15,110,seoul
2011-06-21 9:00,4,0,1,3,12.33,15.33,10,9.6667,150,20,170,incheon
2012-11-13 22:00,3,1,1,2,8.33,9.67,8.3333,9.6667,44,20,64,busan
2012-01-12 17:00,4,0,1,2,10.33,8.33,5.3333,8.6667,31,17,48,seoul
2012-10-18 8:00,2,1,0,1,4,16.67,7,3.6667,102,5,107,incheon
2011-10-18 10:00,1,0,1,3,8.67,16.33,10,4.6667,31,12,43,incheon
2012-11-13 22:00,4,0,0,1,7,15.33,4.3333,5.6667,33,10,43,busan
2012-01-11 19:00,4,0,0,2,13.67,10,6.6667,7.3333,39,17,56,incheon
2012-11-13 22:00,3,0,0,2,14,16,3.3333,5.6667,71,7,78,busan
2012-11-13 22:00,3,1,1,2,14,17,7.6667,10,96,7,103,busan
2012-11-14 0:00,1,0,1,2,11,17,4.6667,10,108,5,113,busan
2011-10-10 9:00,1,0,0,2,12.67,18.33,9,8.3333,121,11,132,incheon
2012-11-14 0:00,4,0,1,3,8.67,13,4,7.6667,41,18,59,busan
2011-05-10 16:00,3,0,0,3,13,15.33,3.6667,4.6667,84,1,85,incheon
2012-11-14 2:00,3,1,0,2,12,15.67,6.6667,6,92,17,109,busan
2012-11-14 4:00,2,0,1,2,4.33,13.67,4.6667,5.6667,64,18,82,busan
2011-06-09 4:00,2,0,1,2,29.52,34.85,79,6.0032,2,4,6,seoul
2012-11-14 5:00,1,0,1,3,12.67,12.67,8.6667,4,122,9,131,busan
2012-09-06 6:00,4,1,1,3,11.67,9.33,6.3333,7.6667,35,4,39,incheon
2012-11-14 7:00,3,1,1,2,14,17.67,3.6667,7.6667,85,2,87,busan
2012-11-14 8:00,3,1,0,3,4.33,9.33,7,5,112,13,125,busan
2011-05-18 16:00,1,0,1,3,16,17.67,8.6667,3.6667,124,7,131,seoul
2012-11-14 9:00,1,1,1,3,5.67,11,4.6667,4.3333,73,3,76,busan
2012-11-14 11:00,4,1,0,1,6.33,19.33,3.3333,7.3333,7,8,15,busan
2012-11-14 11:00,3,0,0,1,13.67,11.33,8,6,12,5,17,busan
2012-11-14 12:00,1,1,1,3,15.67,8.67,6,8.6667,135,17,152,busan
2012-11-14 13:00,2,0,0,2,3.33,8.33,5.6667,6.3333,142,16,158,busan
2012-07-10 15:00,2,1,0,1,14.67,14.67,9.3333,3.6667,22,3,25,incheon
2012-11-14 13:00,3,0,1,2,11.67,6.67,4,7,92,9,101,busan
2012-08-12 1:00,3,0,0,1,25.42,29.545,78,8.9981,21,92,113,seoul
2012-02-17 4:00,1,0,1,2,11.48,13.635,93,12.998,0,1,1,seoul
2012-09-22 18:00,1,0,0,2,12,11.67,7.6667,9,71,5,76,seoul
2012-11-14 14:00,2,0,0,2,11.67,16,5.6667,5.6667,108,20,128,busan
2012-11-14 15:00,2,0,0,1,10.67,16,10,5.6667,83,2,85,busan
2012-01-19 7:00,2,0,0,3,5.33,19,6,4,94,6,100,seoul
2012-11-14 15:00,3,1,0,2,10,15.33,7.3333,8.3333,106,15,121,busan
2012-03-10 11:00,4,0,1,2,15.33,15,9.3333,4.3333,117,10,127,seoul
2012-07-23 22:00,3,0,0,2,9.67,9.33,8.3333,9.6667,16,3,19,incheon
2011-10-11 4:00,4,1,0,2,6.67,19.33,9.6667,6.6667,75,19,94,incheon
2011-09-12 21:00,3,0,1,1,26.24,30.305,73,6.0032,29,166,195,seoul
2011-07-07 17:00,3,0,1,1,35.26,37.88,36,16.9979,80,489,569,seoul
2012-11-14 15:00,4,0,0,2,13.67,16,7.6667,6,47,1,48,busan
2011-04-11 22:00,2,0,1,2,26.24,31.06,50,19.0012,25,66,91,seoul
2012-11-14 15:00,1,1,1,1,12.67,12,8.3333,8,98,3,101,busan
2011-10-24 0:00,4,0,1,1,3.67,11.33,6.6667,6.3333,147,10,157,seoul
2012-09-30 6:00,4,0,0,2,9,17.33,10,10,38,8,46,seoul
2012-11-14 15:00,2,0,0,3,16.67,11,4.3333,9,8,19,27,busan
2012-02-27 9:00,2,0,0,1,9,19,5.6667,8.3333,39,20,59,seoul
2011-05-12 20:00,3,1,1,3,4.33,8,4.3333,6,103,17,120,incheon
2012-05-20 21:00,3,0,0,2,7,9,9.6667,8,56,15,71,incheon
2011-03-25 23:00,4,0,0,2,15.67,19.67,4,4,69,20,89,incheon
2012-07-14 1:00,3,0,0,2,12,10,3.3333,3.3333,66,2,68,seoul
2012-01-10 18:00,4,1,0,3,15.67,8,4.6667,8.6667,55,6,61,incheon
2011-08-17 6:00,3,0,1,1,25.42,29.545,78,0,4,101,105,seoul
2012-11-14 15:00,2,0,0,2,10.33,16.33,3.3333,7.6667,139,10,149,busan
2012-11-14 16:00,2,1,1,3,9.33,15.67,10,8,39,8,47,busan
2012-09-21 23:00,1,1,0,2,5.67,13,4,10,15,3,18,seoul
2012-09-09 4:00,2,1,1,1,6,10.67,8.3333,9,85,7,92,incheon
2012-01-11 20:00,1,0,1,3,13.12,15.91,93,11.0014,2,55,57,seoul
2011-11-05 4:00,1,1,0,3,16.33,16.67,7.3333,9.3333,47,15,62,incheon
2012-11-14 17:00,3,0,0,2,9.67,18.67,4,4.6667,30,15,45,busan
2011-11-17 4:00,4,0,1,2,16.4,20.455,62,27.9993,1,3,4,seoul
2012-11-14 17:00,1,0,0,1,10.67,11,6.3333,6,83,1,84,busan
2011-11-20 21:00,1,1,1,1,12,7.33,9.6667,5,116,3,119,incheon
2011-07-06 6:00,2,1,1,2,8.33,11,6,4,21,9,30,incheon
2012-06-24 23:00,4,1,1,3,11.33,18.33,9.6667,6,129,16,145,incheon
2011-05-09 7:00,2,0,0,1,10,12,6.3333,5.3333,147,19,166,incheon
2012-10-09 11:00,1,1,0,1,15.67,10,5.6667,5.6667,88,18,106,seoul
2011-01-04 4:00,1,1,1,3,7,17.33,3.3333,7.6667,146,6,152,seoul
2012-11-14 18:00,3,1,0,2,12.67,19.67,9.6667,7,137,10,147,busan
2012-11-14 21:00,3,0,1,2,14.67,19.67,4,10,8,14,22,busan
2012-09-08 14:00,3,1,1,3,8.67,15.33,9,10,44,4,48,seoul
2012-12-15 14:00,3,1,1,1,14.67,20,6.3333,5.6667,112,15,127,incheon
2011-07-18 8:00,3,0,0,1,8,13.33,8.6667,9.3333,8,15,23,incheon
2012-05-13 2:00,2,0,0,2,22.14,25.76,68,11.0014,22,60,82,seoul
2012-09-18 5:00,3,0,1,2,26.24,28.79,89,22.0028,3,45,48,seoul
2012-02-27 17:00,4,0,0,1,14.67,14.67,5,4.3333,148,9,157,seoul
2012-11-14 22:00,1,1,1,3,9.33,12.67,8.6667,9,80,6,86,busan
2011-03-10 4:00,2,0,0,1,14,7.67,8,9,146,3,149,incheon
2011-05-18 8:00,2,0,0,3,13.67,16,5.6667,7.3333,135,7,142,incheon
2012-11-14 22:00,2,0,0,2,5,17.67,5.3333,5.3333,31,11,42,busan
2011-10-15 1:00,4,0,0,1,18.86,22.725,55,16.9979,9,64,73,seoul
2011-10-07 2:00,1,0,1,3,13.33,7.67,3.6667,4,74,2,76,seoul
2012-11-14 22:00,1,0,0,1,3.67,7,5,7.3333,90,17,107,busan
2012-11-14 23:00,1,1,0,1,15.67,7.33,5.6667,6.6667,78,17,95,busan
2012-11-15 1:00,1,0,1,2,9.33,17,5.6667,6.6667,22,18,40,busan
2011-04-18 6:00,2,0,1,1,16.4,20.455,82,0,3,51,54,seoul
2011-12-12 10:00,4,0,1,2,9.02,12.12,69,7.0015,14,91,105,seoul
2012-11-15 1:00,2,0,0,1,5.67,14.67,6.3333,6.6667,15,18,33,busan
2012-09-14 2:00,3,0,1,1,22.96,26.515,73,0,7,23,30,seoul
2012-11-15 6:00,4,1,0,2,9.33,7.67,9.6667,7.6667,113,1,114,busan
2012-07-15 12:00,3,0,0,1,34.44,38.635,47,7.0015,153,336,489,seoul
2011-09-18 23:00,4,0,0,3,7.67,20,5,6.6667,25,1,26,incheon
2011-03-09 13:00,3,0,1,3,13.33,16.67,4,3.6667,67,13,80,incheon
2012-11-15 8:00,1,1,1,2,9,8.67,9,5.3333,148,9,157,busan
2012-06-10 10:00,1,0,1,3,16,18,5,3.6667,53,13,66,seoul
2012-11-15 8:00,3,0,1,3,12.67,10,7.3333,4,119,20,139,busan
2011-03-07 20:00,1,0,1,1,12.3,15.15,33,11.0014,5,87,92,seoul
2012-11-15 8:00,4,0,0,1,5.33,11.67,4.3333,5.6667,116,20,136,busan
2011-01-16 11:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,seoul
2012-09-20 17:00,2,0,0,1,6.67,17.67,8,5.6667,87,11,98,incheon
2011-05-28 12:00,4,1,0,1,10.33,19.33,7.3333,5,147,16,163,seoul
2012-08-13 7:00,2,0,0,1,14.33,10,3.6667,4.3333,139,3,142,incheon
2012-11-15 9:00,3,0,1,3,15.33,10.67,10,6,5,8,13,busan
2012-11-15 9:00,3,0,1,3,13.67,15.33,9.3333,7.3333,112,15,127,busan
2012-11-15 9:00,1,1,1,2,9.33,11,9.6667,7,120,8,128,busan
2012-04-16 22:00,3,1,0,2,10,11.33,5,9.6667,82,2,84,seoul
2012-07-03 0:00,3,0,1,1,29.52,33.335,54,0,9,44,53,seoul
2011-12-28 14:00,4,0,1,2,7.67,7.67,7.6667,8.6667,14,4,18,incheon
2011-10-05 15:00,2,0,1,3,16.33,15.67,4,3.3333,5,5,10,incheon
2012-11-15 9:00,4,1,1,2,4.67,7,4.3333,9.3333,66,9,75,busan
2012-02-25 22:00,4,1,1,3,15.67,9,3.6667,4.3333,7,17,24,seoul
2012-11-15 9:00,4,1,0,3,6,9.33,5.6667,6.3333,145,11,156,busan
2012-11-15 10:00,3,1,1,3,13,9,8,7.6667,2,6,8,busan
2012-11-15 11:00,2,1,0,3,7.67,9.67,4.6667,8.3333,123,15,138,busan
2012-08-18 11:00,3,0,0,1,29.52,33.335,51,0,180,356,536,seoul
2011-10-14 14:00,3,1,1,1,16.67,7.33,3.6667,9.6667,40,15,55,incheon
2012-11-15 11:00,3,1,0,2,14.33,12.67,7.6667,6.3333,57,10,67,busan
2012-03-08 13:00,1,0,1,2,24.6,31.06,49,43.0006,35,198,233,seoul
2012-11-15 14:00,2,0,0,3,11.67,15.67,8,9.3333,105,11,116,busan
2012-02-10 5:00,1,0,1,1,9.84,11.365,52,15.0013,0,17,17,seoul
2012-01-04 22:00,3,1,1,3,4.67,12,6.3333,8,147,19,166,incheon
2011-08-13 11:00,3,0,0,2,30.34,34.85,70,12.998,122,192,314,seoul
2012-11-15 15:00,2,1,0,3,9.67,10,9,4.3333,76,3,79,busan
2012-08-17 2:00,3,1,0,3,4.67,10.33,4,7.6667,128,17,145,seoul
2012-03-13 10:00,1,0,1,1,21.32,25,77,15.0013,28,115,143,seoul
2012-11-15 15:00,2,1,0,3,4,14,9,5,28,18,46,busan
2012-02-11 1:00,1,0,0,3,11.48,14.395,81,8.9981,2,43,45,seoul
2012-11-15 15:00,2,1,1,2,6.67,16.67,6,7.6667,10,18,28,busan
2012-11-15 17:00,3,0,0,1,6.67,10,6,4.3333,117,20,137,busan
2012-11-15 18:00,3,1,0,3,8.33,10,5,10,43,16,59,busan
2012-01-08 9:00,2,1,1,3,5.33,17.33,7.3333,5.3333,122,3,125,incheon
2012-11-15 18:00,1,1,0,1,5.67,12,4.3333,6,24,14,38,busan
2012-11-15 18:00,4,1,0,3,14.67,15.67,3.3333,5,26,7,33,busan
2012-11-15 19:00,1,1,0,3,6.33,15,8.6667,3.6667,127,1,128,busan
2011-06-15 18:00,4,1,1,2,9.33,16,4.3333,4,117,13,130,seoul
2012-10-12 2:00,1,1,1,1,3.67,12.67,3.3333,4.6667,115,18,133,seoul
2011-03-05 11:00,1,0,0,2,16.4,20.455,76,15.0013,43,116,159,seoul
2012-11-15 20:00,1,1,1,3,13.67,13,7,5,150,7,157,busan
2011-02-18 8:00,4,1,0,3,14.67,7,7,4.3333,72,16,88,seoul
2012-11-15 21:00,1,0,1,2,3.33,12.67,9.6667,4.6667,66,20,86,busan
2012-11-15 21:00,2,1,1,2,13,14.33,4.6667,4,17,20,37,busan
2012-05-13 3:00,2,0,0,1,6.67,18,4,5.6667,123,12,135,incheon
2012-11-15 21:00,3,0,1,3,10.33,9,3.3333,3.6667,124,15,139,busan
2012-05-16 19:00,2,0,1,1,28.7,32.575,54,19.0012,91,499,590,seoul
2011-04-06 1:00,2,0,0,3,6.33,18,6,7.6667,116,18,134,incheon
2012-11-15 22:00,3,0,0,3,13.33,7,4,4.3333,80,4,84,busan
2012-11-15 23:00,3,0,0,1,14.67,9.33,3.6667,4,59,5,64,busan
2012-11-15 23:00,2,0,1,1,7,10,10,5,44,15,59,busan
2012-11-16 0:00,2,0,1,3,4.67,18.67,9.6667,5,40,5,45,busan
2012-11-16 0:00,2,0,1,1,13,16.67,8,7.6667,143,20,163,busan
2012-05-24 7:00,2,1,0,3,6.33,10.33,3.3333,5.6667,76,18,94,incheon
2011-05-11 17:00,1,0,1,1,12,10,9,4,133,17,150,incheon
2012-10-22 8:00,1,0,0,1,10,9.67,4,6,93,3,96,seoul
2011-08-23 10:00,4,0,0,2,9,15.67,5.3333,6.6667,108,6,114,incheon
2012-02-09 6:00,1,0,1,1,8.2,9.09,75,19.0012,1,75,76,seoul
2011-12-06 8:00,1,0,0,3,6,8.33,7.6667,10,58,16,74,seoul
2012-02-16 0:00,1,0,1,2,12.3,15.15,70,8.9981,1,22,23,seoul
2012-12-19 2:00,4,0,1,1,11.48,15.15,65,6.0032,1,2,3,seoul
2012-01-08 2:00,1,0,0,1,14.76,16.665,37,19.0012,10,57,67,seoul
2012-05-15 9:00,2,0,1,2,23.78,27.275,88,6.0032,28,327,355,seoul
2012-11-16 1:00,3,0,1,3,16.67,14.67,9.6667,4,119,7,126,busan
2012-11-16 1:00,1,1,1,2,8.33,18.67,3.6667,7,61,6,67,busan
2011-11-16 1:00,4,0,1,3,18.86,22.725,94,6.0032,0,5,5,seoul
2011-03-23 12:00,1,1,1,3,6.67,7.67,9,3.6667,103,6,109,incheon
2011-10-08 0:00,3,1,0,1,16.33,15,7.3333,5,25,10,35,incheon
2011-06-09 12:00,3,0,0,2,6,14,8.3333,10,12,5,17,incheon
2011-05-20 5:00,4,1,0,3,7.67,8.67,8.3333,5.3333,33,18,51,incheon
2012-11-16 5:00,1,1,1,1,10,17.33,4.3333,8,30,4,34,busan
2012-02-27 20:00,2,0,1,2,16.33,14.33,8.6667,3.6667,40,6,46,seoul
2012-08-06 20:00,3,0,1,1,10.67,17,7,9,19,8,27,incheon
2012-04-07 7:00,3,1,0,2,11.67,13,7.6667,6.6667,9,5,14,incheon
2012-06-11 17:00,4,1,0,1,13.67,9.67,3.6667,6,87,14,101,incheon
2011-05-06 14:00,2,0,1,1,24.6,31.06,40,30.0026,86,127,213,seoul
2012-11-16 5:00,4,1,0,1,16,7.67,3.6667,5.6667,83,16,99,busan
2011-08-27 2:00,1,1,1,1,12.67,11.33,4,4,69,18,87,incheon
2011-03-15 19:00,4,1,0,1,10.33,8.33,5,6.6667,5,10,15,seoul
2012-11-16 7:00,4,0,0,3,16.33,12.33,9.3333,9,6,10,16,busan
2012-12-05 13:00,4,0,1,1,9.33,20,4,6.3333,46,1,47,incheon
2012-02-04 9:00,1,0,0,1,9.84,12.12,81,8.9981,16,141,157,seoul
2012-07-28 10:00,1,0,1,2,13.33,19,4,4,33,17,50,incheon
2012-11-16 7:00,4,0,0,2,4,18.33,4.6667,8.3333,79,16,95,busan
2012-11-16 8:00,2,1,0,3,5,14,5.6667,9.6667,148,15,163,busan
2012-11-16 8:00,4,0,1,1,5.67,9,4,5.6667,52,17,69,busan
2012-11-16 9:00,2,0,0,1,15,17.33,9.6667,6.3333,36,3,39,busan
2012-11-16 10:00,3,1,0,3,16,19.33,9.6667,7,98,1,99,busan
2012-11-16 10:00,4,0,0,2,6.33,9.33,8.3333,3.6667,61,16,77,busan
2012-12-14 0:00,2,1,0,3,12.67,12.67,4.3333,5.3333,23,6,29,incheon
2012-11-16 11:00,3,1,0,3,10,13.33,7.3333,8.3333,56,11,67,busan
2011-06-23 11:00,3,0,1,3,7,13,7,9.6667,17,1,18,seoul
2011-05-06 15:00,4,1,0,2,15,11.67,6,8.6667,74,16,90,seoul
2011-06-05 11:00,3,1,0,3,7.33,8,9.6667,8.6667,96,20,116,incheon
2011-04-16 7:00,4,1,1,3,14.67,10.67,9.6667,7,119,20,139,seoul
2011-05-21 23:00,3,1,0,1,5,6.67,5.3333,9,34,5,39,incheon
2011-11-13 5:00,4,1,1,3,7.33,15.67,8,5,143,5,148,seoul
2012-03-12 6:00,3,0,1,2,12,19.67,7,4.6667,128,7,135,seoul
2011-12-03 2:00,2,0,0,3,13.67,9.33,5,8.6667,86,17,103,seoul
2011-09-10 12:00,4,1,1,1,14,13.33,5.3333,8.3333,13,1,14,incheon
2012-11-16 11:00,4,1,1,1,5.33,18.33,5.6667,3.6667,118,18,136,busan
2012-11-16 12:00,4,0,1,1,4.67,15,5.3333,9,7,11,18,busan
2012-09-03 20:00,3,0,1,2,4,10.33,6.3333,3.6667,125,11,136,incheon
2011-01-05 21:00,1,0,1,1,8.2,9.85,51,12.998,3,40,43,seoul
2011-01-11 10:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,seoul
2012-04-03 21:00,1,1,0,3,8,16,7,6.3333,4,18,22,incheon
2011-12-04 20:00,4,1,1,2,14.67,15,7.3333,9,16,12,28,incheon
2012-11-16 13:00,3,1,1,1,16,9.67,4,4,139,6,145,busan
2011-03-21 5:00,2,0,1,1,7.33,8.67,7.6667,4,42,19,61,incheon
2012-11-13 15:00,4,0,1,1,16.4,20.455,40,19.9995,33,184,217,seoul
2012-11-16 13:00,3,1,1,2,5.33,19.33,10,3.3333,95,16,111,busan
2012-11-16 14:00,1,0,0,2,7,15.33,8,7.3333,32,14,46,busan
2012-11-16 17:00,1,0,1,1,12.67,9,9,8,149,20,169,busan
2012-08-02 5:00,3,0,1,1,27.06,29.545,89,8.9981,4,37,41,seoul
2012-11-16 17:00,3,1,1,3,9.67,7.67,6.6667,4.6667,62,5,67,busan
2012-11-16 18:00,4,1,0,1,3.67,19.33,8.6667,4,29,14,43,busan
2012-11-16 19:00,3,1,0,3,3.67,10,5.6667,7.3333,58,15,73,busan
2012-11-16 20:00,3,1,1,3,9.67,16,8.6667,7.6667,116,17,133,busan
2011-12-26 20:00,3,1,1,3,8.33,13,9.3333,9.6667,144,19,163,seoul
2012-07-30 15:00,1,0,0,3,14.33,19.33,7.6667,5.3333,64,4,68,incheon
2012-01-10 20:00,1,0,1,1,13.94,17.425,53,7.0015,10,190,200,seoul
2012-02-15 13:00,1,0,1,1,16.4,20.455,43,19.0012,11,159,170,seoul
2012-12-26 8:00,4,0,1,2,12,8.33,4.3333,6.6667,146,8,154,incheon
2011-02-24 1:00,1,1,1,2,11.67,19.67,3.6667,8.3333,32,18,50,seoul
2012-11-16 20:00,3,1,1,3,10.67,18.33,3.6667,8,14,17,31,busan
2011-04-11 6:00,1,1,0,1,6,7,6,6.6667,42,17,59,incheon
2011-11-13 5:00,3,0,1,3,8.67,19.67,5,4,63,14,77,incheon
2012-11-16 22:00,3,0,1,3,16,18.33,6,4,114,11,125,busan
2012-11-16 23:00,1,0,0,1,10.33,14.67,3.6667,6,40,18,58,busan
2012-05-04 4:00,2,0,1,1,22.96,26.515,88,12.998,0,4,4,seoul
2011-12-17 17:00,4,0,0,2,10.67,11.67,9.3333,4,125,2,127,incheon
2012-11-17 0:00,2,0,0,3,14.33,10.33,8.6667,4,69,7,76,busan
2012-06-17 9:00,1,0,1,2,5.33,18.67,8.3333,3.3333,105,12,117,seoul
2012-11-17 0:00,1,1,0,3,15.33,18,3.3333,7.6667,116,12,128,busan
2012-11-17 1:00,3,1,0,1,6,16.67,3.3333,4.3333,12,5,17,busan
2012-04-10 2:00,1,0,0,1,12.67,19.67,7.3333,8.3333,44,8,52,incheon
2012-11-17 1:00,2,0,0,2,10.67,10.67,7,6.6667,148,19,167,busan
2011-03-20 7:00,2,0,0,2,15.67,6.67,7,3.3333,106,16,122,incheon
2012-11-17 1:00,1,0,0,1,12,12,3.6667,4.6667,26,18,44,busan
2011-03-13 9:00,4,1,0,1,16.67,12,9.3333,5,31,9,40,seoul
2011-12-21 4:00,3,0,0,1,4,11.33,3.3333,9.3333,142,20,162,incheon
2012-11-17 2:00,4,1,1,1,6.67,14.67,4.3333,5.3333,139,7,146,busan
2011-04-06 23:00,2,0,1,1,18.86,22.725,41,19.9995,11,29,40,seoul
2011-08-06 11:00,3,1,1,3,10.33,17,8.3333,4,140,10,150,incheon
2012-11-17 2:00,3,0,1,2,16.67,10.67,6.6667,3.6667,142,9,151,busan
2012-07-27 10:00,3,1,1,2,11,17.67,9,6.3333,108,1,109,incheon
2011-02-13 16:00,1,1,1,1,4.67,17.67,6,5.3333,8,9,17,incheon
2012-04-05 3:00,2,0,1,1,17.22,21.21,41,19.9995,0,5,5,seoul
2011-04-22 2:00,1,0,0,1,7.67,16,3.6667,9.3333,140,6,146,incheon
2011-03-19 14:00,4,0,0,2,11,20,5.3333,7.3333,123,18,141,incheon
2012-10-19 20:00,4,0,1,3,5.33,6.67,5.6667,6,46,10,56,seoul
2012-11-17 2:00,4,0,0,3,6.33,17,3.6667,5.6667,30,5,35,busan
2012-11-17 3:00,2,1,1,2,13.33,17.67,7.3333,9.3333,51,8,59,busan
2012-03-05 2:00,1,0,1,1,12,9.33,6.3333,7.3333,14,11,25,incheon
2012-05-16 11:00,2,0,1,1,6.33,17.33,6.3333,7,15,19,34,seoul
2012-11-17 3:00,2,1,0,3,12.33,9,5,10,83,16,99,busan
2012-11-17 4:00,4,1,0,1,8,20,6.6667,6.6667,117,6,123,busan
2011-01-29 3:00,3,1,0,2,12.33,14.33,7.3333,3.3333,147,10,157,incheon
2011-01-22 7:00,1,1,0,3,9.33,18.67,5.6667,3.3333,71,4,75,incheon
2012-06-09 4:00,2,0,0,1,25.42,31.06,57,0,2,6,8,seoul
2011-01-12 20:00,3,1,0,2,10.67,19,9.3333,6,142,9,151,incheon
2011-08-25 21:00,4,1,1,3,3.67,13,8.3333,4.3333,121,5,126,seoul
2011-12-15 11:00,4,1,1,1,8,7.33,8.3333,5.6667,47,7,54,seoul
2011-09-15 11:00,2,0,0,2,10.67,10,5.6667,6.3333,39,7,46,incheon
2011-01-30 22:00,1,0,1,2,4,13.33,3.6667,7.3333,88,6,94,seoul
2012-11-17 5:00,2,1,1,2,11.67,8.67,4,3.6667,105,13,118,busan
2011-07-10 12:00,1,0,1,3,7.67,11,6,3.3333,40,13,53,seoul
2012-11-12 7:00,3,1,1,3,15.67,16.67,6,5,108,7,115,seoul
2012-11-17 5:00,2,0,0,2,12.67,7.67,8.6667,6.6667,130,13,143,busan
2012-09-03 12:00,1,0,1,2,13.33,12.67,7.6667,8.3333,104,19,123,incheon
2011-08-25 17:00,3,1,1,2,11.33,10.33,9.6667,7,16,19,35,seoul
2012-11-14 5:00,2,1,0,3,16.67,19.33,9.6667,7.3333,15,16,31,incheon
2012-11-03 15:00,4,0,0,2,14.76,15.91,46,30.0026,117,331,448,seoul
2012-09-15 23:00,3,1,1,2,15.33,16.67,3.6667,7,3,7,10,incheon
2011-06-12 6:00,1,0,1,3,15,17,8,5.6667,84,6,90,incheon
2012-06-09 12:00,4,0,1,1,8.67,11.33,4.6667,10,3,7,10,seoul
2011-04-16 4:00,2,0,0,2,14.76,17.425,87,15.0013,1,4,5,seoul
2012-11-17 5:00,3,0,0,3,5.33,11.67,9,9.6667,147,10,157,busan
2011-06-10 19:00,1,1,0,3,4,18.33,4,5.6667,78,18,96,seoul
2012-07-21 14:00,3,1,1,3,10.67,14.67,4.3333,8,91,5,96,seoul
2011-12-27 6:00,1,0,0,3,5.67,8,7,9,94,3,97,incheon
2012-12-14 15:00,4,0,1,1,16.4,20.455,47,11.0014,57,252,309,seoul
2012-11-05 0:00,1,0,1,1,7.33,7.33,4.6667,7.3333,73,20,93,seoul
2012-10-09 11:00,1,0,0,3,7,10,3.6667,8.6667,74,5,79,seoul
2012-11-17 5:00,1,0,1,3,5,18.33,9.3333,5.6667,131,20,151,busan
2011-05-14 3:00,2,0,0,2,20.5,24.24,88,8.9981,5,30,35,seoul
2012-08-08 2:00,2,0,0,2,15.33,7,3.6667,7.6667,83,6,89,seoul
2012-11-17 11:00,4,0,1,2,14.67,19.67,4,8.6667,105,13,118,busan
2012-11-17 13:00,3,1,1,3,14.33,9,7,5,26,15,41,busan
2012-09-25 3:00,1,0,0,2,6.33,12,3.3333,4,5,14,19,incheon
2012-06-19 9:00,2,0,1,2,15,17.33,9.3333,5.6667,66,1,67,seoul
2012-11-17 15:00,2,1,1,2,6,17.67,5.3333,7.3333,32,2,34,busan
2012-11-17 17:00,4,1,0,3,16,14.67,10,6,53,6,59,busan
2011-07-05 13:00,4,0,1,2,8.67,10.33,6.6667,4.6667,50,16,66,seoul
2011-05-06 0:00,2,0,1,1,18.04,21.97,44,11.0014,13,43,56,seoul
2012-04-02 11:00,2,0,1,1,17.22,21.21,47,30.0026,81,128,209,seoul
2012-07-08 11:00,4,1,1,2,13.67,15,10,9.6667,58,8,66,incheon
2012-11-17 17:00,3,0,1,3,7.67,16.33,8,4.3333,136,1,137,busan
2011-08-11 17:00,1,1,1,2,9,14,8.3333,7.6667,31,16,47,seoul
2012-11-17 19:00,1,1,1,1,5.67,18,7,4,108,10,118,busan
2011-02-07 13:00,1,0,1,2,14.76,18.18,57,6.0032,10,54,64,seoul
2011-10-25 1:00,4,1,1,2,4.67,11.67,8.3333,6.3333,93,6,99,incheon
2012-11-17 19:00,1,0,1,1,16.67,18.33,7.6667,7.3333,62,11,73,busan
2012-03-16 6:00,1,0,1,2,16.4,20.455,87,11.0014,3,96,99,seoul
2012-11-17 20:00,3,1,0,1,6,19.67,6,7.6667,92,2,94,busan
2012-11-17 21:00,3,0,1,2,10.67,19.67,8.6667,7,71,8,79,busan
2011-02-17 4:00,4,0,1,3,14,7.33,6,9.6667,128,4,132,incheon
2012-03-14 9:00,1,0,1,3,13.33,15,5.6667,6.3333,47,11,58,incheon
2012-11-17 22:00,2,1,0,1,7,7.33,7,8.6667,74,11,85,busan
2012-04-16 19:00,2,1,0,1,31.16,33.335,35,26.0027,61,461,522,seoul
2011-06-21 11:00,2,0,0,2,15.67,14,4.6667,9,125,15,140,seoul
2012-07-12 10:00,4,0,0,2,5.67,11,4,9.3333,121,4,125,incheon
2011-08-19 5:00,4,0,0,1,14.67,7.67,8,5.6667,67,15,82,incheon
2012-07-07 17:00,2,1,0,3,16,20,9,6.6667,37,11,48,seoul
2012-07-12 13:00,1,1,0,2,9.67,12.67,6.3333,10,85,8,93,incheon
2012-03-28 21:00,3,1,1,1,12,15.67,6,8.3333,63,13,76,incheon
2012-11-17 22:00,2,1,1,3,7.33,12.67,7.3333,6.6667,69,5,74,busan
2011-09-19 6:00,1,1,0,3,12.67,15,10,4.3333,135,10,145,seoul
2012-05-24 23:00,2,1,1,2,10.33,10.33,10,8.6667,16,14,30,seoul
2012-08-12 7:00,3,0,0,1,26.24,30.305,65,8.9981,9,30,39,seoul
2012-09-16 7:00,3,0,0,1,20.5,24.24,77,7.0015,28,43,71,seoul
2011-01-27 23:00,4,1,1,2,9,13.67,6.3333,4.3333,45,17,62,incheon
